title,link,score,review
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,3,"스포일러가 포함된 감상평입니다. 감상평 보기



																		요약: ?창조주가 A와 B를 만들었고, A는 실패작이기 때문에 이를 저지할 B를 만들었고, B는 지구를 수호한다!! 하지만 B는 C와 지구 중에 하나를 선택해야해. C는 우리의 임무야!! 우리는 7천년동안 C를 위해..."
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,1,노잼 노매력 주인공들. 억지개그코드. 디씨나 마블이나 삐까삐까임 . 히로시마 원자폭탄을 그딴씩으로 표현한거 제정신임? 대량학살을 일삼던 일본에게 일말의 동정심도 들지 않는다. 마블 불매운동 해야겠다.
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,10,우주의 혁명가.... 타노스★ 그는.. 옳았다.... 다 죽을 뻔하거 반으로 살맀네..
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,2,하...정말 시간아깝내
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=6,1,역대급 마블 노잼영화 개연성X cg는 볼만함 누가누군지모르겠음
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,2,방대한스토리를 풀어내기에 급급~ 감독의 중요성이 너무보였던...마블역대 최악의 쓰레기영화가 될듯... 원작의 케릭터구성을 살리기는 커녕 창작을 해놓으셨는데 왕실망! 마블리때매저도 봤지만... 외국힘케들이많았는데도불구...
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,2,그냥 노잼이 아니라 핵!!노잼 긍정적인 나도 끝까지 보려 노력했다.. 나갈까 생각을 엄청 했다.예고편이 다인 액션신. 그 이상은 없다.BTS 나온 거 말고 재미없었다
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,1,3번 자다 깨도 안끝나서 eternals ?!!
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,4,영화보다 쿠키가 더 재밌었음
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,5,클로이 자오가 이렇게 못찍을줄은 몰랐다
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,8,아이스 아메리카노를 기대했지만 뜨거운 캐모마일 차가 나온 경우
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,1,pc극혐임 진짜 왜 이러는거임
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,6,겉은  꿀잼 락 콘서트 같은데 막상 열어보니 잔잔한 클래식 음악. 주입 시키고 싶은 메세지를  2시간 반 동안 연설 하는데  선생님이 학생들 졸고 있으면  교탁  두드려서 깨우듯이 반짝이는 이펙트로 졸린 관객을 깨워...
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,6,올해 마블의 유일한 희망은  스파이더맨3 노웨이홈
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=7,4,초딩들도 많이 왔던데 굳이 그 베드씬이 필요할까... 마블영화 같지 않은 마블영화...ㅜㅜ
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,2,마블 같지 않은 마블영화호불호 많이 갈릴듯
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,1,마블영화 중 이렇게 재미없는 영화 처음..꾸역꾸역보다 시간보니 두시간 더 남았길래 돈 아까운 마음보다 내 시간아깝다는 생각들어 나왔어요.완전 실망
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,2,영원닦이로 임명합니다
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,2,마블은 아이언맨 세계관까지였나...
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,1,와씨...내가 마블영화에 악평을 달줄은 꿈에도 몰랐다..클로이 자오를 마블과 DC계에서 발도 못들이게 하라!!!영구 추방해야함...
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,2,나의 마블이 사라졌다 진심으로 슬프다
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,6,서사 + 서사 + 서사 = 지루
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,5,별로 복잡하지 않은 관계인데 뭔가 매우 산만함
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,6,클로이 자오만의 느린 호흡법으로 '인간'의 내면에 대한 고민과 가치를 담고 싶었던 것 같음. 그러나 너무 많은 이야기를 담으려다보니 시간이 길어지고 불필요한 장면도 존재함. 확실한건 이전의 마블 영화들...
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=8,1,마블영화중 워스트 top1 마블스토리 보고싶으면보세요 근데 기대하고보면 실망합니다..다큐라고생각하세요
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,3,"감독이 자기가 할 수 없는 여러가지를 시작했으나 하나도 수습 못함, 망작"
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,4,봤던 마블 영화들중 가장 별로임
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,1,할 말이 없다...너무 지루함...
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,6,블랙위도우보다 훨씬 별로임..
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,1,소수자들이 왜이리 많냐?? 키스까지.  정도껏해라.  공감 안되고  넘 지루.  중간중간에 풋. 핏.  비추.
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,2,마블..영화중에..제일 지루했음...
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,6,마동석이 주인공인데 ...진짜보는내내 졸림유치함뭔내용인지 복잡해 너무지금까지 마블다봣는데샹치보다 더지루한거같음ㅜㅜ
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,3,마블 충성심에 보긴 봤으나 참 재미없는 영화이긴 했으
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,2,서사가 이어지지가 않아서 인물들의 감정과 행동에 공감이 안감. 서사가 특별히 신선하거나 독특한 매력이 있는 것도 아님.. 걍 어디서 한 번쯤 본 듯한 내용들. 많은 서사와 설정을 받쳐주지 못하는 허접한 디테일들은 지...
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=9,3,마블영화에서 잔잔한 노매드랜드 찍고있는 이상한 감독....
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,6,이제 마블도 DC처럼 솔로 무비 시리즈로 가야할듯. 페이스4 망한듯
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,10,기대안하고 봤는데 볼만함 ㅇㅇ
이터널스,https://movie.naver.com/movie/bi/mi/pointWriteFormList.naver?code=184311&type=after&isActualPointWriteExecute=false&isMileageSubscriptionAlready=false&isMileageSubscriptionReject=false&page=10,3,유치하고 지루하고 재미가없다. 마블 최악의 영화
