title,link,score,review,sentiment
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},9,이 영화는 공포영화가 아니다 가족재난영화다,0.73209
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},6,보는 사람도 침묵하게 만드는 극강의 몰입도,0.93375
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},6,개답답 큰딸땜에 짜증나서 못보겠다,0.70616
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,내가 년이내 본 공포물 중 최고,0.98057
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},8,ㅠ 모르겠어 그냥 싫어 끝에 무서려우면 중간이라도 몰입감 있어야 되는 거 아닌가 집에서 봐서 그런가 노잼,0.0025
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,이거는 진짜 가족영화다 두말할 것 없이 가족영화다,0.84727
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},8,처한 상황의 분위기도 잘살렸고  배경도 좋았다 다만  괴물의 약점이 너무 간단하고 쉽게 처리되고 급하게 마무리 되는점이 아쉽다 마치 미드의 시리즈식 마무리와 비슷한 느낌을 준다,0.96151
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},1,알바생들 열일하네ㅋㅋ 딱 점짜리다 평점 맞춰주려고 점 준다,0.03942
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},9,이해안가는 답답한 내용은 있지만 영화니까 이해하고보면 생각보다 재밌었음,0.92186
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},1,완전 개억지 노잼 졸려서뻔그냥 잠안올때 한번씩보면될듯,0.00456
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},4,폭포 옆에서 살면 되냐는 리뷰에 글 남기네요ㅎ저도 그렇게 얘기했는데ㅎ 그리고 누군가 아빠에 희생  그닥,0.59219
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},1,노잼전형적인 전개를 위한 억지 설정솔직히 점이 넘는게 안 믿김,0.00126
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,기억에 남을듯 소리없는 공포와 감동까지 짱,0.93897
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},7,쉿,0.30183
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,와 숨좀 쉬게 해주세요 진짜 미쳤다ㅋㅋㅋ 너무재밌었습니다,0.99543
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},5,솔직히 평점 점대 영화임 예고편이 다인 영화 예고편 이외에 내용 없음 그리고 저 상황에서 임신은 왜하며 억지스럽고 답답한 부분이 많음 후,0.38414
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},9,소재 자체는 별거 아닌데 감독의 연출력이 대박 불필요한 부분없이 최소한의 정보만 제공하니 영화가 깔끔해진다 에일리언 편을 봤을 때의 느낌,0.0091
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},6,전쟁통에도 애는 낳앗다지만 무슨 생각으로 임신을 한거야,0.08977
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},8,엄청 조용한 스릴러 영화라는 점에서 신선다만 아이들캐릭터가 눈치 없이 고구마 먹이는 행동을 하면서 계속 위기에 처하니 속터지는ㅋㅋㅋㅋ,0.96421
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},8,그럭저럭 그럭저럭,0.10148
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},9,남편이 감독겸 주연이고 진짜 부부가 주연으로 나왓는데도 연기를잘해서 재밌엇음,0.5757
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},2,존못 년이 중병 걸린 발암인 영화 중간중간 소리로 놀래키는게 다인 영화 자식을 그렇게 위한답시고 애를 또 가져 결말 부분에선 늘 신파씬 추가 에혀 지겹다,0.00614
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},2,소리내면 안되는거 아는데 애는 왜 자꾸 임신해서 낳는지있는애들도 많은데 왜 있는 애들 제대로 키울 생각은 안하고 애만 만드는지이런거 보면 전혀 이게 소리내면 다 죽는다는 상황하고 너무 맞아떨어지지 않음소리내면 안되는데 애들이 뭐하는지 딱히 관심도 없음 무책임의 전형임애가 뒤에 따라오든 헛질거리하다 죽던 이해 불가아내 만삭이라 출산 직전인데 왜 싸돌아다님돌아다니는거 보면 무서운게 없음 못밟는것도 그냥 조심성이라곤 제로임 전체적으로 재미는 있지만 진짜 스토리 전개는 억지 또는 멍청한 가족임  개연성은 존재하지 않는 세계 어느정도 소리에 반응하는거냐 ㅋㅋㅋ 언제는 반응하고 언제는 반응 안하고 억지가 너무 심함 그냥 시끄러운 곳에 살면 되잖아 애싸지르는게 중점인 영화같음고작 저정도 능력인 생명체한테 군대가 당했다는것도 이해 불가,0.00081
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},7,공포는 좋다 개연성은 좀 떨어진다,0.01107
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,몰입해 보다 마커스한테 ㄷㅊ라고 욕함,0.21012
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},9,못이 부각되는게 예상했지만 고통속에서 소리없이 출산 대단해,0.47094
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},7,에이리언과 프레데터가 짝을 이뤄 혼종으로 탄생 에이리언이 조용히 눈앞으로 다가오는 서스펜스와 프레데터의 공포감을 오랜만에 다시 느꼈다,0.99743
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,너무 잘 만들었음괜히 출산장면이 있는게 아님아이낳아본 사람많이 아는 스릴,0.58877
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,초반에 뭔 내용인가 대사가 도 읍네 하면서 보다가 뭐가 휙 지나갈때 흠아 오 재밌었어요 연기자들과 연출이 매우 좋네요,0.93848
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},8,군더더기 없이 깔끔한 웰메이드 호러 무비,0.99904
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,재기발란한 젊은 감독의속편,0.41357
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,숨죽이며 끝까지 긴장하며봤네,0.96261
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,폰 벨소리에 죽는 줄 알았음 ㅜㅜ 최고,0.98031
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},1,발암년 좀  안되냐 아빠죽고 놀란표정 짓는거 싸커킥 마렵네,0.49867
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},8,중반까지 살짝 지루한 감이 있었지만 이후로는 쫄깃쫄깃 스릴 제대로입니다,0.99398
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,미국영화 넘 잼있다 긴장감 최고 아빠가 죽을따 마지막으로 사랑한다고 했을땐 울컥,0.99501
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,마지막 장면만으로도 가치가 있는 영화편 바로 결제,0.98288
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,애새키들은 말을 안듣는다,0.20594
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},4,노잼 뒤로 갈수록 약해지는 연출,0.00257
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},9,재미썽,0.82114
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,모두들 쉿 조용히하시오,0.34105
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},9,소리가 영화의 주인공,0.32951
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},9,신박한 스토리 설정이 돋보이는 영화,0.74624
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},8,계획하고 가진거면 미친거고피임 못한거면 생각이 없는거다하며 본 영화,0.84458
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},9,다른 것보다 못에 찔릴 때가 제일 무서웠다,0.31024
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},7,평점 댓글이 재미지네 정말 못좀 정리해줘라 첨엔 사람들 음성이 안들려서 뭔가 잘못된건줄 알았네,0.0749
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},4,어우 그놈의  초반에 애하나 잃어서 인팟 자리 매꿀라고 하나더 만들었나 재미는 있는데 역겹네요 좀,0.06925
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},6,자식 새끼가   다  임,0.39598
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},8,시간 금방감 재미있어서 편도 기대됨,0.96588
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},9,간만에 긴장감있게 본 영화,0.99067
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},7,다들 큰소리 낼까봐 조심조심 다니는데 보고있는 저도 조용히 있었음ㅋㅋ 그리고 엄마가 임신했다니까 더 마음이 조마조마함ㅜㅠ 전체적으로 괴물을 피해서 조용히 있어야한다는 설정이 재밌었어여 그리고 소리가 안들리는 등장인물에 중심이 맞춰질땐 아무 소리도 안나는 연출이 더 집중하게끔 만들었습니다 초반에 임신한 엄마 볼 때마다 아기 낳다가 소리 질러서 죽으면 어떡하나 싶었음 글고 그냥 폭포 옆에서 살고 폭포 옆에서 애낳고 하면 안되나 계속 그 생각함괴물이 무섭다기보다는 계단에 발 찔릴때가 젤 섬뜩했고 그계단 지나갈때마다 밟을까봐 그게 젤 신경쓰였음 이 영화 최대 공포는 못이었던 것 같아요그래도 폭죽 덕에 애기 낳아서 다행이에여 아빠가 엄마 죽은 줄 알고 막 우는데 그 뒤 유리로 피묻은 엄마 손이 갑툭튀하는데 심장 떨어질뻔함ㅋㅋ딸 아들 둘이 모래인지 곡식인지 늪같은데 빠졌을때 둘 중 하나 죽을까봐 넘 무서웠네여 휴재밌었는데 등장인물들 행동이 죄다 답답하고 아빠가 죽을때도 좀 걍 숨죽이고 가만히 있지 뭐하러 도끼들고 설치는지 그래도 아빠가 죽은건 스토리 중 하나로 생각해서 그렇게 아쉽진 않았음결말이 아쉽고 허무ㅜㅜ 총 한대 맞고 죽을 거였음 그냥 아빠랑 엄마가 나서서 총 하나씩 들고 죽였음 될 거였을텐데ㅠㅠ제가 콰이어트플레이스는 안봤는데  거기선 왜 이렇게 괴물이 생겼는지 다른 사람들은 어떻게 되었는지 알고싶네요 아 그리고 표정 연기가 넘 실감났어요 무서워서 다 포기한듯 하면서 살아야한다는 복잡한 감정 빠져들었습니다,0.96378
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,못가지고 왜들 뭐라그래 ㅋㅋ 못뽑을라면 또 소리나는데ㅋㅋ,0.11566
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},7,조세호 닮은 발암유발 딸래미 때문에 보는데 힘들었으나 스토리가 신선해서 그나마 점수 올라감 그리고 애를 또 왜 낳냐는둥 하는데 인류멸망 분위긴데 번식은 계속 이어나가야지,0.20214
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},7,답답한 면이 있긴한데 무난한 공포영화이 시국에 임신하고 싶나 나같음 폭포에 삼,0.0812
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},7,여자애 답답해 미침 진지희 닮음 빵꾸똥꾸 같이 생긴애 시종일관 표정 안좋으면서 아빠 죽인 장본인 됨 심기 불편하게 하는 여자애 때문에  안그럼 이상,0.05359
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,아이들 배우 연기력이 상당히 좋습니다군더더기 없이 참신한 소재에 가족애를 잘 담은 작품,0.99896
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},6,흥미롭고 기발한 발상에 비해 너무나도 부실한 스토리와 개연성 어떻게 이런 약점이 많은 괴물에 인간이 무기력했는지 이해가 전혀 안됨,0.00118
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,못 좀제발,0.15781
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},7,인류의 군사력을 절멸시키기엔 너무나도 약점이 많은 괴물들,0.08939
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},1,알바가 왜 이렇게 많냐 재미없다재미없어,0.00896
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},6,연출 좋고 배우들의 열연이 돋보인다 고요하게 서서히 조여오는 공포감을 주는 영화 빠릿한 전개에 바로바로 보여지는 공포감을 좋아하는 나에겐 거리감이 느껴진다,0.99735
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},8,잘ㅤㄸㅒㅤ 코고는 나는 벌써 죽었겠내 생존 불가능 ㅡㅜ,0.63146
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,마지막에 진짜 넘 슬퍼서 울었네요 부성애란ㅠ,0.99741
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,내가 본 공포영화 중에 젤 재밌음,0.99442
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},9,몇 번 간 떨어졌는지 바닥을 살펴봤다고 하면 너무 아재같을 것 같고 가족애  서스펜스  공포가 바로 이거라고 할까 큰 딸에게 아빠가 마지막 전달한 메세지 보면서 눈물 주룩주룩 ㅠ ㅠ,0.18547
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},7,긴장감 있었으나 세계관이 좀 더 조밀했으면바로 앞에서 거친 숨소리랑 애 우는 소리가 들리는데도 안죽이는 미스테리등장인물들이 너무 멍청하게 굴어서 보는 내내 찝찝하고 답답함하지만 발상이 참신함,0.25571
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},9,나까지 숨죽여 본 영화,0.90958
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},2,저런 상황에 피임을 안한건 죽을려고 작정을 한거지  생각없이 산다고 봐야지,0.48305
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},9,세기 영화에서 세기 무성영화 만큼이나 조용했던 영화 배우들의 육성으로 듣는 대사가 거의 없었던 만큼 모든것을 사운드에 의존한다 편보다 편을 먼저 본 나로서는 행운이라 말할 수 있겠다 편에서도 시작부터 다짜고짜 막 휘몰아치는데 정신이 없었고 그냥 막 쫓고 쫓기는 그들만의 사투만 보여주다 끝나는데 편은 편보다 더 성의없이 그냥 막 휘몰아친다 하지만 편은 그나마 초반에 이 영화의 추격전의 시작을 알리는 씬을 보여주므로 편에서 왜 이런 일이 벌어지는지 대충은 이해를 할 수 있게 되었다 어쨋든 조용하게 휘몰아치는 편을 보면서 느꼈던 점은 역시 이 영화에서 진 주인공은 아역들이다 이 말이야,0.8524
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},7,비명소리 한 번 없는 공포영화 그 신선함은 영화를 보는 관객에게도 숨죽임을 강요하는 듯한 나쁘지 않은 시도였음 다만 소리로 전달되지 않는 부분의 지루함 또한 가중되기 때문에 러닝타임을 길게 잡지 않은 것도 나쁘지 않은 선택인 듯,0.49186
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},6,고요한 긴장감 나쁘지 않아 근데 좁은 가족시점은 답답,0.71379
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},8,리안리슴 닮은얘  속터지네진짜꼭 바보역할 한명은 있음,0.17049
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,비평가들이 말하는 대로 영화를 스토리 각본 적으로 단순하게 평가했을 때 허접해보이지 않을 영화가 어떤게 있나 싶네요 명작이라 불리는 노인을 위한 나라는 없다 또한  그들 대로 표현하면 그냥 살인마 이야기가 다인데요ㅋㅋ본 영화는 영상미 그리고 배우들의 연기 몰입감 등에 초점을 맞춘 영화로 감상하면 너무나 재밌는 걸작입니다,0.9974
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},2,으음이게뭔내용이지 ㅋ물은 다 어디감 꼬마애는 어케운전함 여자애만 왜 초음파같은거쏨,0.00376
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},6,소리 내면 죽는다 그래 알겠는데 좀 지루하네,0.16292
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},8,운동화 좀 신어라 운동화 조용한데 그리고 못에 찔렸으면 못을 제거해야지 또 밟으면 어쩌려고 어휴  홧병,0.69265
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},8,신선한 소재의 발암영화,0.00999
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,인생 탑 영화등극  에밀리블런트 연기력최고임,0.99701
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,보는내내 긴장감이 급박해서 숨어서 봄 어후,0.25056
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,꼭 편 보고 편 보러 영화관 가세요 영화관에서 안보면 후회함편 보고 너무 대존잼이라 편 평점도 달러옴ㅋㅋㅋ,0.99483
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},7,굵고 짧게 치는 공포 크리쳐보다는 고요함이 김장감을 준다,0.96794
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,정말 못 된 영화네요,0.0894
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},8,초반 애색 죽을때 쾌감지림,0.79571
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,주변음만 들려서 좀 지루하지만 재밌음,0.47279
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,아니 뭐 이런 영화가 있어 진짜 여태껏 본 영화중 ㅈ최고의 긴장감 공포 두려움 눈물,0.99405
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},1,가 잘나왔다길래 찾아봤는데 이런 삼류영화가 어딨나 여주 혼자 열연하느라 애ㅤㅆㅓㅅ다,0.00702
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,클리셰 범벅에 뻔하지 않은 참신한 공포영화 얼마 만인가,0.95298
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,재밌게 봤어요,0.94445
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},7,허술한 면도 있지만 소재가 좋았다,0.51987
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,출언진들이 어른아이  할것없이 최고의 연기를 펼친듯  무서워도 내 아이는 내가키는 부모의 마음,0.99198
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},5,이게 재밌다는 사람은 뭐지 진심 보다가 지루해서 답답했는데,0.0136
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},9,영화도 극장안도 너무 조용해서 더 긴장되었고 몰입해서 봤습니다,0.95613
콰이어트 플레이스,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=168011&target=&page={},10,와 힘들었다 숨이 안쉬어져,0.61803
