title,link,score,review
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,똥이다....차라리 햄버거를 먹고 살을 찌우는게 낫다
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,후반부에 너무 무서워요
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,나름 쫄면서 봤다.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},6,이국적인 것과 기괴한 것의 아슬아슬한 줄다리기
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},4,아직도 이런 영화가 만들어진다니 놀랍다 배우들 연기는 좋음
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},10,랑종굿
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},10,굿
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,다큐형식의 영화도 문제고 스토리도 전작에 비해서 너무 안좋다.. 이번작은 나홍진의 오만에서 비롯된 대참사다.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},4,잘못된 연출 선택
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},8,"평점이 너무낮네. 충분히 무섭고 기괴하고 몰입감도 있고,, 여주도 이쁘고..  그리고 발암캐릭터도 있고 ㅡㅡ ;"
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,무서운건 모르겠고 여주의 연기는 신들린 듯
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},6,괜히 봤어..찝찝한게 별루다
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},8,영화 소재가 신선했어요.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},5,완벽하게 기대를 저버린... 아니면 내가 뭔가를 놓친?
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},8,나홍진은 언제나 묻는다. 무엇을 믿을 것이냐고 그러나 갈림길에서 나약한 인간들은 언제나 같은 선택을 할것을 이미 알고 있기에 그는 언제나 염세적일 수 밖에 없다.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},5,연기가 제일 무서웠던 이번 작품
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},4,중반부까지의 분위기는 마음에 들었지만 마무리는 너무 내스타일이 아니었다
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},8,나는 재밌게 봤습니다 !
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},6,영화관에서 봅시다 이런 영화는. 몰입도가 중요. 연출의도를 알면 충분히 볼만한 영화
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,"깜짝 깜짝 놀랄 때가 너무 많았다. 지역색이 강하게 드러나며, 공포의 깊이를 더한다."
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},3,기괴함. 이 영화 볼 일 없을 듯
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},6,소문난잔치에 먹을게 별로없는 느낌.. 개봉전반응만큼 무섭진않았다
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,곡성과는 다른 공포였고 다시 곡성이 보고 싶어졌다.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},6,무섭다기 보단 점점 역겹다...그래도 그 분위기에 압도되는 느낌은 좋았다
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},4,이름값에 비해는
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},4,정말 기대하고 갔는데.. 실망만 잔뜩
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},5,잘가다가 왜 마지막에 좀비영화가 되는건데?
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,생각했던 거와 많이 다르긴 했지만.. 재미 없진 않았음
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},6,생각보다 잼있게 보았는데 기대치가 높아서 실망을 많이 하신듯
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,분위기로 압도 하네요
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},5,후반부가 망친이야기!
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},5,뭔가 있을듯 분위기를 잡지만.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},10,태국 공포영화가 이렇게 볼만했는지 처음 알게 되었습니다.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},10,신선한 소재로 잘 봤습니다.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},6,주인공 배우의 연기가 너무 무섭다 ㅠㅠㅠ
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,라앙조옹
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},5,공포보다는 엽기적인 이미지만 남는다
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},10,너무너무 무섭다..
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},4,이게 무슨...;
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,개봉전 여론은 왜 그렇게 좋았지? 라는 의문을 품게 만드는 영화
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,지나친 홍보의 역효과
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},4,보고 나니 기분이 안좋아지는 영화
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},8,밍과 님의 신들린 연기에 감탄함. 청룡영화제에서의 좋은 성적을 기대하며.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},6,소문만큼 무섭지는 않았지만 배우를 연기보는 맛이 있어요
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},9,신선한 공포로 다가온 영화였음 하지만 두번을 못보겠네
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,과하고 어설픈 여러부분들이 보이지만 그래도 공포영화로 충실했다
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,타국의 기이한 이미지가 잘 담긴 오컬트영화
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},2,무섭지 않은게 최대 단점
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,돈이 아까운 수준까진 아니지만 마케팅에 속은 느낌은 확실함
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},8,점점 공포가 밀려오는데 비명이 새어나온다.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},6,귀신이 안나오는데 너무 무서워서 눈 엄청 감고 있었던. 연출이 무섭게 잘 된 듯
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,난 웬만한 공포영화들을 씹어먹는데 랑종 보고나서 두통과 메스꺼움을 동시에 느끼게 해준건 이 영화가 처음이었음 영화 끝나자마자 바로 삭제해버림
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},10,"발암 유발하는 영화입니다. 영화 자체는 잘 만들기는 했습니다. 극장에서 한번 관람하고 IPTV에서 네번 보고 댓글 답니다. 영화 자체는 잘 만들었습니다. 손익분기점 넘기기를 간절히 바랍니다. 배우들의 연기는 매우 좋았습니다. 그런데 영화매니아들이 유태인 스티븐스필버그를 언론사에서 꿀발라 빨아줘도 왜 개떡망할감독이라고 욕하는지 아십니까? 영화에 관객들을 짜증나게하는 요소를 의도적으로 꼭 집어넣기 때문입니다. 짜증나게 소리지르거나 자폐증, 하지말아야 할 행동을 억지로 하는 인간말종들을 집어넣기 때문입니다. 드라마 왔다장보리 이후로 작가는 돈을 벌었지만 시청자들의 가슴에 짜증나는 응어리를 만든 배우들은 폭삭망해서 시청자들이 십수년간 처다보기도 싫어하는 이유와 동일합니다. 영화 랑종도 매우 잘 만든 작품이 될뻔했습니다. 영화를 망친 요소 네가지를 제시하고 싶습니다. 1)현실감 높인답시고 카메라 떨면서 찍은 영화는 애시당초 관람하지 마세요. 2)밍의 어머니 캐릭터를 변경해야 합니다. 그냥 짜증나는 캐릭터 입니다. 3)애기 키우는 인상 험한 태국 병맛 아줌마 캐릭터 변경하세요. 출연진들에게는 업무방해 관객들에게는 짜증 유발하는 캐릭터입니다. 4)어쩌다 돈번 망작 블레어위치 처럼 비디오 찍는 찍사들도 합리적인 생각을하는 인간처럼 행동하도록 캐릭터를 변경하세요. #)태국어의 발음에 대해서는 뭐라 하지 않겠습니다. 나만 그런것이 아니고 보스턴에 사는 내 친구도 똑같은 평가를 하더군요. 태국어 발음이 영화보는 내내 관객들을 짜증나게 합니다. ##)밍 연기한 여배우 귀엽게 생겼고 연기를 매우 열심히 했습니다. 박수를 보냅니다. 한국에 초대해 주세요. 놀러오시면 후한 대접 기대해도 좋을것 같습니다."
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,"페이크다큐 형식이 어설퍼서 실소를 자아내게 한다. 엑소시스트보다도 못한 연출과 효과, 개연성 제로의 뻔한 스토리에 공포물인데 공포는 어디로 갔는지... 총체적 난국이다."
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,영화 자체도 촌스럽고 기분나빴지만 중국어보다 더 듣기싫은 태국어 때문에 영화내내 울렁거렸음
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},10,대단한 영화였다. 곡성과 같은 궤도상에 있는 영화.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,"역대급이라는 식의 홍보하고 87만이라...;;; 요즘 관객을 너무 쉽게 본 듯하다. 이미 '암살'이나 '명랑'등으로 많이 낚여본 한국관객이 그리 쉽게 낚일 것이라고 생각하였는가. 개봉전 압도적인 예매율을 보이더니 개봉 직후 바로 안 좋은 입소문이 돌면서 줄줄이 예매취소... 설레발을 너무 쳐서 기대치를 많이 올려놓은 부작용이 흥행의 실패로 이어진 아이러니한 상황이다. 내 갠적인 감상은 이러하다. 일단 재미없지 않다. 평점테러하고 있는 초딩들마냥 감정적으로 쓰레기라고 비난하는 것은 맞지 않다.작품 완성도나 퀄리티로 봤을 때는 졸작이라고 하는 것은 충분히 억지 초딩논리이다. 킬링타임용 호러물이라고 생각하고 보면 충분히 즐길만 하다. 단지 볼만하다 정도일 뿐이지, 공포매니아들 기준에서 보면 전혀 무섭지 않다. 스토리는 충분히 쳐줄만 하다고 생각하는 오히려 클리셰 덩어리의 연출은 충분히 감점 요소가 된다. 즉 감독을 잘못 골랐다는 생각이다. 샴이나 셔터를 보고 기대치를 낮추고 보았지만 역시나 였다. 나홍진은 한수아래의 깜냥 안되는 꼬붕으로써 감독이 아니라 작업파트너로써의 감독을 골랐어야 했다."
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,"곡성 감독 영화니 뻔하겠으나, 태국 무속은 어떤가 하는 맘으로 봤지만 별거 없었고 보고있는 중에도 심심한 영화. 끝에는 좀비물로 전환. 이도저도 아무것도 없는 영화. 볼거는 예상밖의 배우들 연기력뿐."
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},4,인도 여자 좀비 패러디물
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,초중반재밌었는데 마지막 카메라감독의 억지트롤이 어이없어서 웃겼다.그후 몰입도 안되고 기분나쁜장면만 흘러감.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,싸와디캅코쿤캅쌀국수 다큐보는것도 힘드네..그냥 난 베트콩 자체가 거부감이든다..15분컷
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},10,2021 최고의 공포영화
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,무섭다길래 봤더니 성관계의 악귀와 짐승이 악귀가 빙의된 년이었다.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},6,"형식은 페이크 다큐인데 연출은 일반 영화스러운 게, 그 간극 때문에 개인적으로 보는 내내 몰입하기 힘들었다. 머리로는 무서워해야할 거 같은데 가슴으론 무섭지가 않은 순간이 대부분이었다."
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},2,정말~진짜로~어마무시하게 재미 없습니다.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,두 거장이 만나 영화가 산으로 갔다. 기분 드러운 영화.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},9,개봉했을때 워낙 혹평이많아서 안보고 나중에야 보게됐는데.. 잘만든 공포영화라는 생각이든다.. 왜들 그리 욕했는지 모르겠다. 이정도면 명작은 아니더라도 평점 8점대의 공포영화는 될 수 있을것 같은데..
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,매우 훌륭한 고등학생 졸업 작품 같다.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},8,"그냥 저냥 공포영화 즐기려는 목적으로 보면 평타 이상인데. 연기 좋고, 연출 좋고 해석이야 열린 결말이니 각자 역량에 달려있고. 사람들 기대치가 너무 높았던 건가?"
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},8,결말이 허무하긴 하지만 과정과 시도가 좋았다
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},6,강쥐 아파아파 해..귀신뇬 나빠요
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},8,평점 낮고 안 무섭다길래..  한시간 아무생각 없이 보다가 기절하는 줄
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},8,충분히 무섭고 멋진 연출의 공포영화였씁니다
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,"우선 나홍진감독의 영화스타일이 본인에게 맞았는지부터 체크해 볼필요가 있는게 여지껏연출스타일이 다 자극적이고 스타일이 다 달랐다. 난 한국영화사에서 이런 자기만의 연출스타일이 확고한 점이 좋았고 이번 영화또한 난 재밌게봤다. 다만, 3자 카메라 방식의 촬영기법이 절정부분에서는 몰입감을 방해하는 요소가 되는거같아 아쉬웠다. 그리고 실화인가 헷갈릴정도로 밍의 연기력은 정말 극찬하고 싶다. 끝."
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},2,코로나 승 !!! 극장에서 피해갈수 있어서 어찌나 다행인지....말도 안되는거 만들어 놓고 엄청 낚았네...앞으로 나홍진 감독껀 믿고 거른다
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},2,하아..막판에 갑자기 좀비물;;;
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,공포인가요 퇴마인가요..줄거리도없고 최악의영화
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,이런거 안쓰는데 내 돈과 시간이 아까운 영화였다 ㅜㅜ극장에서 졸았다는게 이해됐음...
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},9,공포영화 좋아하는 사람들에게는 선물 같은 영화 영알못들이 악평하는게 어이가 없을 따름.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,재미도 감동도 공포도 없는 졸작을 넘어선 망작.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},6,태국녀의 사생활에 대한 음흉한 시선.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,무난하다...
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,곤지암2인가?ㅋㅋㅋ
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,이거무섭나?잔인하나?ㅋㅋ닭쫓던 똥개가 웃고간다ㅋㅋ
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,핵노잼이네…보다가 잘뻔. 생리가 자는사이에 터졌다고 피가 한강이 되진 않는데;; 실화 어쩌고 저쩌고 하더니 지 판타지 그냥 다 갔다 넣었네.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},6,초반부/중반부까지는 괜찮았어요님과 밍 거기다 노이까지 인물들에 묘사나태국 시골마을 풍경들이 크게 어색하지 않은 영상미도 등등분명 초 중반부는  괜찮게 볼만하네 였어요 위 주요인물 세명에 굉장히 집중하면서 영화를 이끌어 갔다고 생각했거든요헌데 후반부 밍이 어느정도 빙의?가 된후에 과정에서초반부는 다큐로서 드라마장르로서 분위기로서 공포가 좋았는데후반부는 점프스퀘어등 매우 단순한 그냥 귀신나오는 공포영화로 변화되더라구요 심지어 그걸 cctv화면으로 표현하다보니그냥 아 저러나 보다 저러고있네 구경하는 느낌으로 밖에 다가오질 않더라구요 거기에 마지막 무분별한 좀비표현은....밍 한명한테만 집중하면서 동작하나  표현하나 신경썼는데무분별한 좀비표현으로서 완전 밍과 공포와 영화집중도가 확 떨어지게 만들더라구요/국내 드라마 진짜 재밌게 봤던 손더게스트가 딱 생각나던... 초반 빙의 인물 한명한명 집중도가 엄청 좋았는데 막판에 좀비때로 집중도를 확 떨어뜨렸던...악에 강함을 표현하기위해서 좀비때를 했는지 모르겠지만....집중력이 완전 떨어지게 만들었던...초중반부는 볼만했는데 후반부가 매우 아쉬운 영화로 남네요
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,곡성의 후속 개념으로 나온 영화라 기대하고 봤으나 이건 뭐.... 관객들에게 자극을 주기위해 불필요한 장면들을 너무 많이 넣은듯 초반부 너무 지루하고 후반부에 몰아친다고 하던데 그냥 웃겼음...
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},10,생각보다  재밌게  봤음.. 곡성보다  더  잘만든  느낌임
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},8,복잡한 인간사와 연결된 공포영화. 항상 선이 이긴다는 고정관념을 깨주고 뒷정리까지도 확실하게 해준다. 다큐멘터리 방식으로 제작되어 현장감을 극대화 하였다.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},2,시도는 좋았으나 공포가 사라지면서 지루함이 몰려와서 끝까지 보기 힘들었다
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},2,팟타이만 맛있다...
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},4,"극강의 공포? 진짜 기자들, 평론가들 반성해라. 이 정도 페이크 다큐 호러물보다 재미난게 훨씬 많다. 이정도 수준의 호러영화로 호들갑들 떨긴."
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},6,페이크 다큐라는게 몰입감을 떨어뜨림. 사람이 죽는 상황에서도 카메라로 치명타상황을 정확하게 찍는 촬영감독들 이도저도 아닌게 되어버림.  감독들이 죽으면서 까지 찍은 필름은 어떻게 수거했나 생각까지 들어가면 이게 영화구나 라면서 몰입감을 더 떨어뜨림
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},2,보지마세요 재미도없고 감동도없고 무섭지도않고ㅡㅡ그리고 3d게임 어지러워서 못하거나 멀미잇는사람은 보면 멀미남..
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},10,이런 영화는 평점을 내리면 안된다 보는 사람에 따라 극과 극을 볼수있기때문이다 진짜 잘 만든 영화다 많은 사람들이 느낄수 있었음 좋겠다
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,역시 불면증이 치료가된다 너무졸려
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},6,"[가장 현실적인 평점] 1~3점:쓰레기 / 4~5점:살면서 모르고 살아도 무방 / 6점:뭔가 나사빠진듯 2% 부족 / 7점:그런데로 평타 / 8점:이정도면 남에게 추천가능한 수작 / 9점:소름, 전율이 느껴지는걸작 / 10점:불후의 명작, 세기의 역작"
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},2,
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},10,기대이상이네요.진짜 공포영화임!!!
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},2,극장가서 안본게 다행임.
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},1,좀비 영화인건가..좀비 .
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},7,섬뜩섬뜩한 부분이  잘 나오네요  최고의 공포는 보이지 않는 공포  인간의 탈을 쓴 귀신이 무섭긴 하지 상식이 안통하니  이제 다들 귀신들린 사람들은 사람 피를 빨아 먹으려 점점 세상에 퍼져 나가는데....
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},3,홀리 쒸엣ㅋㅋ 뭐냐 이건
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},8,기괴하고 기분나쁜 영화인데..연기력에 감탄하며 봤습니다온갖 사람이 보기힘들어하는것들만보여준다는 그런느낌ㅜ
랑종,https://movie.naver.com/movie/point/af/list.naver?st=mcode&sword=204496&target=&page={},2,영화 더럽다는 얘기가 뭔줄알겠네요 내용도 저산너머로 1점도 아까운 영화
